Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore,SMA,RSI,Signal,TP/SP_values,Profit_per_Coin
2024-03-19 22:45:00,68300.00,68300.60,63200.00,63508.4,3143.561,2024-03-19 22:59:59.999,207314252.51680,772,681.882,45160200.61350,0,67435.882,28.428198320706286,Hold,0.0,0.0
2024-03-19 23:00:00,64284.40,65600.00,62300.00,63120.3,2011.318,2024-03-19 23:14:59.999,127166889.03760,1131,418.846,26775614.44460,0,67405.2335,23.342870247013394,Hold,0.0,0.0
2024-03-19 23:15:00,62470.50,65600.00,62100.00,63508.4,1537.409,2024-03-19 23:29:59.999,96985853.72080,745,536.861,34260768.17920,0,67379.9745,29.054411595536664,Hold,0.0,0.0
2024-03-19 23:30:00,62344.30,64102.30,62100.00,63120.3,1031.400,2024-03-19 23:44:59.999,64863518.65460,381,437.466,27705560.89370,0,67352.8245,25.867372325507773,Hold,0.0,0.0
2024-03-19 23:45:00,62344.30,64672.50,62301.00,62344.3,1352.337,2024-03-19 23:59:59.999,85614474.43610,453,717.772,45707959.50310,0,67321.7945,25.611340021497696,Hold,0.0,0.0
2024-03-20 00:00:00,62344.30,65536.00,62344.30,64284.4,1319.610,2024-03-20 00:14:59.999,84296840.58680,512,651.356,41922300.29650,0,67299.96650000001,34.75788791452675,Hold,0.0,0.0
2024-03-20 00:15:00,64284.50,65439.90,63120.40,64672.4,806.858,2024-03-20 00:29:59.999,52078448.82090,378,445.464,28884586.98490,0,67277.0835,37.152478881499924,Hold,0.0,0.0
2024-03-20 00:30:00,63896.50,65439.10,63120.60,63896.4,959.116,2024-03-20 00:44:59.999,61455543.45980,380,461.472,29785356.32890,0,67250.5655,36.50533986448175,Hold,0.0,0.0
2024-03-20 00:45:00,63896.40,65437.40,62800.20,63508.1,990.265,2024-03-20 00:59:59.999,62948799.31010,304,471.210,30134100.92730,0,67223.116,35.23369516461827,Hold,0.0,0.0
2024-03-20 01:00:00,63508.10,64660.00,62801.40,63896.4,1094.549,2024-03-20 01:14:59.999,69304505.13520,327,461.856,29469174.84000,0,67196.3485,34.96180317826388,Hold,0.0,0.0
2024-03-20 01:15:00,63120.40,64749.90,62910.40,63896.4,815.591,2024-03-20 01:29:59.999,51805584.80820,359,417.947,26669776.87340,0,67173.069,34.960045404996364,Hold,0.0,0.0
2024-03-20 01:30:00,64599.90,64716.80,62911.20,63508.4,998.794,2024-03-20 01:44:59.999,63582685.05280,367,483.796,30978615.49990,0,67144.6115,33.780184195407315,Hold,0.0,0.0
2024-03-20 01:45:00,63508.40,64739.90,62911.10,63508.4,1126.919,2024-03-20 01:59:59.999,71949769.91050,381,571.825,36750741.06210,0,67115.6665,34.48349402408144,Hold,0.0,0.0
2024-03-20 02:00:00,63508.40,64739.90,62911.10,63091.0,708.735,2024-03-20 02:14:59.999,45402386.24490,299,383.395,24724254.31730,0,67084.647,28.495245438190693,Hold,0.0,0.0
2024-03-20 02:15:00,64053.00,64740.00,62911.20,64729.0,795.282,2024-03-20 02:29:59.999,50743525.62870,336,388.961,25154671.86140,0,67063.97350000001,57.38468612361453,Hold,0.0,0.0
2024-03-20 02:30:00,62970.00,64739.90,62926.10,63303.1,1140.461,2024-03-20 02:44:59.999,72903059.83450,310,566.893,36663130.14240,0,67037.989,50.98256326460405,Hold,0.0,0.0
2024-03-20 02:45:00,63400.00,64739.60,63300.00,63300.1,1787.411,2024-03-20 02:59:59.999,114260826.34080,289,943.046,60795818.28870,0,67012.0295,48.83201937849748,Hold,0.0,0.0
2024-03-20 03:00:00,63300.10,64739.60,63300.00,63300.1,1235.173,2024-03-20 03:14:59.999,79094224.67670,312,631.557,40885255.48400,0,66982.78,51.05405088521511,Hold,0.0,0.0
2024-03-20 03:15:00,63300.20,64739.50,63300.10,63301.0,891.847,2024-03-20 03:29:59.999,57111964.22590,401,458.874,29699534.94700,0,66956.8295,56.16915358722705,Hold,0.0,0.0
2024-03-20 03:30:00,63301.00,64739.10,63300.20,63300.2,847.745,2024-03-20 03:44:59.999,54167921.60270,256,395.455,25537591.26370,0,66930.87400000001,41.53682110549305,Hold,0.0,0.0
2024-03-20 03:45:00,64000.00,65000.00,63300.00,63300.2,1612.914,2024-03-20 03:59:59.999,103379920.96770,332,960.113,62049441.39740,0,66904.9185,37.356724284082105,Hold,0.0,0.0
2024-03-20 04:00:00,63300.20,64737.00,63300.10,63450.0,834.935,2024-03-20 04:14:59.999,53475218.74220,393,428.572,27694622.42030,0,66876.319,45.35038746771102,Hold,0.0,0.0
2024-03-20 04:15:00,63450.00,64698.90,63300.00,63300.0,1010.258,2024-03-20 04:29:59.999,64584092.85090,359,480.080,31001033.96500,0,66846.8795,47.71925209881417,Hold,0.0,0.0
2024-03-20 04:30:00,64698.90,64698.90,63300.00,63999.8,2033.482,2024-03-20 04:44:59.999,129037256.67010,584,437.343,28001556.54740,0,66820.95800000001,51.06081746552857,Hold,0.0,0.0
2024-03-20 04:45:00,63300.00,65437.20,63300.00,63300.2,2409.687,2024-03-20 04:59:59.999,154114902.15310,389,1546.689,99402654.19580,0,66794.304,44.651187827459964,Hold,0.0,0.0
2024-03-20 05:00:00,63300.30,65437.20,63300.00,63728.7,1372.572,2024-03-20 05:14:59.999,88353342.52710,491,684.905,44553174.38730,0,66770.476,51.9621639916632,Hold,0.0,0.0
2024-03-20 05:15:00,63728.70,65436.90,63300.00,65297.7,1673.630,2024-03-20 05:29:59.999,107771359.61670,620,808.142,52671624.20320,0,66751.0245,62.455622537485844,Hold,0.0,0.0
2024-03-20 05:30:00,64044.20,65297.50,63301.00,63728.5,1067.251,2024-03-20 05:44:59.999,68569175.02050,554,574.880,37277491.13500,0,66727.1445,53.82446457495951,Hold,0.0,0.0
2024-03-20 05:45:00,64698.90,64899.90,63300.10,64899.9,830.671,2024-03-20 05:59:59.999,53136243.98880,474,366.226,23688752.36860,0,66709.11850000001,51.086058541669324,Hold,0.0,0.0
2024-03-20 06:00:00,63728.50,64900.60,63300.20,63300.3,1785.738,2024-03-20 06:14:59.999,114896810.99610,509,1105.363,71654461.41470,0,66683.11349999999,49.98259052924794,Hold,0.0,0.0
2024-03-20 06:15:00,63300.30,65199.30,63300.30,65197.8,871.344,2024-03-20 06:29:59.999,56051777.56080,330,495.241,32117767.64460,0,66666.6475,59.54952144201449,Hold,0.0,0.0
2024-03-20 06:30:00,65197.80,65199.00,63729.10,63729.2,1016.548,2024-03-20 06:44:59.999,65615272.23990,273,555.094,36154777.09650,0,66642.1385,51.88124194411075,Hold,0.0,0.0
2024-03-20 06:45:00,63729.20,64899.60,63450.00,63450.1,1343.908,2024-03-20 06:59:59.999,86585442.03900,336,435.476,28192525.74370,0,66614.84899999999,50.63811211257478,Hold,0.0,0.0
2024-03-20 07:00:00,64699.00,64887.80,63450.10,64478.5,1358.772,2024-03-20 07:14:59.999,87074294.76920,365,677.448,43806800.98070,0,66589.27149999999,54.63514417214114,Hold,0.0,0.0
2024-03-20 07:15:00,63500.00,64599.90,63451.40,64489.9,985.434,2024-03-20 07:29:59.999,63032696.59880,365,480.480,30988721.93530,0,66565.8335,54.67579528215126,Hold,0.0,0.0
2024-03-20 07:30:00,63488.00,64500.00,63452.20,64494.6,1033.938,2024-03-20 07:44:59.999,66165370.35370,340,526.552,33956914.73530,0,66536.85699999999,54.15288467654729,Hold,0.0,0.0
2024-03-20 07:45:00,64494.50,64494.90,63452.10,64494.9,1270.245,2024-03-20 07:59:59.999,81281337.31300,366,643.854,41512071.19340,0,66507.8925,54.80763814566552,Hold,0.0,0.0
2024-03-20 08:00:00,64494.90,64497.90,63450.00,64174.5,1086.349,2024-03-20 08:14:59.999,69453644.01850,448,511.049,32940397.06560,0,66481.41,50.725034653917334,Hold,0.0,0.0
2024-03-20 08:15:00,63800.00,64498.90,63450.00,63450.1,1214.626,2024-03-20 08:29:59.999,77684091.16870,465,626.155,40331188.10080,0,66450.06049999999,50.6208324704908,Hold,0.0,0.0
2024-03-20 08:30:00,63746.20,65293.90,63450.10,65293.7,2018.550,2024-03-20 08:44:59.999,130025887.97150,482,1554.069,100496768.80010,0,66426.52900000001,55.80162519647676,Hold,0.0,0.0
2024-03-20 08:45:00,63621.00,65293.70,63532.00,63821.0,768.410,2024-03-20 08:59:59.999,49587611.94490,423,389.121,25362510.84860,0,66397.034,44.48634561244988,Hold,0.0,0.0
2024-03-20 09:00:00,65227.20,65227.30,63792.00,64767.9,1294.698,2024-03-20 09:14:59.999,83688407.38470,432,686.323,44625993.64880,0,66377.653,54.070013313493625,Hold,0.0,0.0
2024-03-20 09:15:00,64767.90,65198.80,63794.00,64987.2,1481.097,2024-03-20 09:29:59.999,95651855.98220,389,897.376,58241225.65830,0,66363.339,50.36938621804363,Hold,0.0,0.0
2024-03-20 09:30:00,64987.20,64987.40,64000.40,64500.9,928.620,2024-03-20 09:44:59.999,59769561.14620,374,565.923,36531736.55470,0,66341.444,55.60839343772188,Hold,0.0,0.0
2024-03-20 09:45:00,64500.90,65439.90,64025.10,65437.5,4393.315,2024-03-20 09:59:59.999,285079904.39450,704,3358.178,218073529.14640,0,66325.98150000001,51.23015180596753,Hold,0.0,0.0
2024-03-20 10:00:00,65439.90,66400.00,64076.70,66000.0,1216.095,2024-03-20 10:14:59.999,79486249.02150,805,671.588,44260917.91610,0,66311.5945,62.84883326166175,Hold,0.0,0.0
2024-03-20 10:15:00,64730.60,66100.00,64077.10,64730.6,1413.395,2024-03-20 10:29:59.999,92092319.43180,1006,725.244,47703747.46080,0,66293.6195,56.515279487936176,Hold,0.0,0.0
2024-03-20 10:30:00,66000.00,66000.00,64077.20,64082.1,809.964,2024-03-20 10:44:59.999,52656530.73750,866,390.631,25654274.31620,0,66273.77399999999,47.90197946438022,Hold,0.0,0.0
2024-03-20 10:45:00,64321.90,65877.90,64082.10,65080.5,846.171,2024-03-20 10:59:59.999,54988629.68610,890,404.928,26579668.62270,0,66257.54849999999,52.83017059612804,Hold,0.0,0.0
2024-03-20 11:00:00,65080.50,65877.90,64082.10,65384.4,1184.180,2024-03-20 11:14:59.999,76974583.62800,706,668.895,43784343.44320,0,66242.8425,54.145082547609306,Hold,0.0,0.0
2024-03-20 11:15:00,65384.40,65877.90,64082.10,64600.1,960.645,2024-03-20 11:29:59.999,62532595.67880,618,505.907,33210955.82590,0,66224.215,50.456708227694214,Hold,0.0,0.0
2024-03-20 11:30:00,64620.50,65877.90,64082.10,64730.6,1135.138,2024-03-20 11:44:59.999,73789069.24850,696,562.327,36912531.61520,0,66206.24,52.45468911391063,Hold,0.0,0.0
2024-03-20 11:45:00,64730.60,65384.40,64082.00,64280.1,983.278,2024-03-20 11:59:59.999,63651588.11470,495,488.915,31906329.00160,0,66186.0125,53.75450087755805,Hold,0.0,0.0
2024-03-20 12:00:00,65097.00,65097.00,64280.00,64280.2,1004.577,2024-03-20 12:14:59.999,64994932.39280,464,513.919,33453534.43040,0,66167.15849999999,44.49776870541483,Hold,0.0,0.0
2024-03-20 12:15:00,64280.20,65096.30,64280.10,64281.7,1135.501,2024-03-20 12:29:59.999,73466290.71080,402,587.581,38244718.13080,0,66144.195,52.97659813663792,Hold,0.0,0.0
2024-03-20 12:30:00,65092.90,65099.80,64281.90,64290.4,645.726,2024-03-20 12:44:59.999,41767974.00900,448,321.698,20928980.88550,0,66124.019,46.489228733181385,Hold,0.0,0.0
2024-03-20 12:45:00,64291.00,65151.10,64287.30,64291.0,1149.135,2024-03-20 12:59:59.999,74328566.58110,528,596.493,38791838.44610,0,66103.84599999999,44.7111732352852,Hold,0.0,0.0
2024-03-20 13:00:00,64291.00,65151.20,64287.40,64500.2,1336.778,2024-03-20 13:14:59.999,86559956.25190,478,729.616,47468017.58010,0,66086.091,49.994448585975505,Hold,0.0,0.0
2024-03-20 13:15:00,64500.20,65151.10,64500.20,64513.0,1202.205,2024-03-20 13:29:59.999,77931057.19430,350,604.552,39342522.60600,0,66067.028,41.409429649315186,Hold,0.0,0.0
2024-03-20 13:30:00,65151.10,66000.00,64510.00,65100.0,1804.449,2024-03-20 13:44:59.999,117546788.95980,401,1483.157,96779045.03560,0,66050.9,41.67499167499169,Hold,0.0,0.0
2024-03-20 13:45:00,65100.10,65999.90,65080.20,65300.0,1768.017,2024-03-20 13:59:59.999,116073830.16000,372,1096.581,72284353.15290,0,66035.855,56.5659594095941,Hold,0.0,0.0
2024-03-20 14:00:00,65300.00,65899.50,65080.20,65898.9,830.554,2024-03-20 14:14:59.999,54437397.82260,506,470.747,31017581.88860,0,66022.57199999999,71.19260918253073,Sell,67590.0,-1691.1000000000058
2024-03-20 14:15:00,65080.20,65898.90,65080.20,65080.3,1126.579,2024-03-20 14:29:59.999,73817885.33990,510,610.521,40230537.34820,0,66006.3455,49.997564895534055,Hold,0.0,0.0
2024-03-20 14:30:00,65894.90,65894.90,65080.20,65869.0,1126.731,2024-03-20 14:44:59.999,73776613.90410,482,553.984,36500442.36720,0,65990.1905,55.27725748137823,Hold,0.0,0.0
2024-03-20 14:45:00,65869.00,65869.00,65081.00,65165.1,893.656,2024-03-20 14:59:59.999,58542679.57510,486,466.649,30733731.59450,0,65973.008,56.26246951895369,Hold,0.0,0.0
2024-03-20 15:00:00,65200.00,65870.00,65200.00,65864.1,1531.247,2024-03-20 15:14:59.999,100645207.64200,459,826.974,54468654.96210,0,65959.3205,61.15759425140279,Hold,0.0,0.0
2024-03-20 15:15:00,65692.00,65869.60,65081.10,65400.0,1076.027,2024-03-20 15:29:59.999,70480636.76440,473,521.554,34328202.94720,0,65944.6925,60.994286387465415,Hold,0.0,0.0
2024-03-20 15:30:00,65400.00,65870.00,65081.00,65600.0,1146.694,2024-03-20 15:44:59.999,75110948.72530,838,555.547,36582891.45490,0,65931.0675,62.467409786510515,Hold,0.0,0.0
2024-03-20 15:45:00,65520.00,65870.00,65093.00,65107.8,944.692,2024-03-20 15:59:59.999,61892335.49650,888,487.240,32092543.96420,0,65918.966,57.141622144993754,Hold,0.0,0.0
2024-03-20 16:00:00,65300.00,65899.20,65082.00,65082.0,1053.658,2024-03-20 16:14:59.999,69024563.74830,428,545.851,35963897.44710,0,65904.12,56.823196800441316,Hold,0.0,0.0
2024-03-20 16:15:00,65888.00,65890.00,65080.20,65800.0,1564.351,2024-03-20 16:29:59.999,102377645.84310,507,699.738,46103302.46800,0,65891.495,61.57528151943789,Hold,0.0,0.0
2024-03-20 16:30:00,65800.00,65884.00,65080.20,65080.3,1161.981,2024-03-20 16:44:59.999,75970381.24740,400,502.814,33071514.67950,0,65879.24650000001,54.12665215473705,Hold,0.0,0.0
2024-03-20 16:45:00,65767.00,65767.00,65080.20,65089.2,958.179,2024-03-20 16:59:59.999,62681043.16450,632,485.682,31928466.40550,0,65869.92450000001,54.10118437535587,Hold,0.0,0.0
2024-03-20 17:00:00,65720.90,65770.00,65080.00,65081.0,2153.308,2024-03-20 17:14:59.999,140596640.01550,973,672.901,44242298.80980,0,65857.8175,49.85262178094942,Hold,0.0,0.0
2024-03-20 17:15:00,65700.00,65999.50,65081.00,65949.8,1504.274,2024-03-20 17:29:59.999,98670150.99970,1338,964.385,63506808.10970,0,65848.68400000001,54.56653735874518,Hold,0.0,0.0
2024-03-20 17:30:00,65949.80,65949.80,65135.90,65214.0,932.470,2024-03-20 17:44:59.999,61138708.07850,1207,476.740,31395061.84520,0,65837.242,45.27765903167537,Hold,0.0,0.0
2024-03-20 17:45:00,65213.90,65799.70,65080.20,65151.1,2915.828,2024-03-20 17:59:59.999,190392280.00110,1213,730.016,47952816.29280,0,65826.4875,50.54495073891622,Hold,0.0,0.0
2024-03-20 18:00:00,65520.00,65849.40,65080.60,65358.5,855.454,2024-03-20 18:14:59.999,56004712.66970,1812,469.268,30841631.85160,0,65811.652,45.68448103876782,Hold,0.0,0.0
2024-03-20 18:15:00,65358.50,65650.00,65080.60,65441.7,1289.137,2024-03-20 18:29:59.999,84197246.77870,1968,627.934,41136461.58400,0,65792.8655,52.61239138647524,Hold,0.0,0.0
2024-03-20 18:30:00,65441.60,65458.00,65080.50,65449.8,1030.360,2024-03-20 18:44:59.999,67254440.04970,1193,520.922,34089788.36620,0,65776.11600000001,45.49977189285479,Hold,0.0,0.0
2024-03-20 18:45:00,65160.00,65895.20,65082.20,65895.2,2227.883,2024-03-20 18:59:59.999,146031804.04820,1007,1950.917,127994708.70810,0,65759.85,55.400924875665275,Hold,0.0,0.0
2024-03-20 19:00:00,65933.90,69949.90,65933.90,67481.2,5771.831,2024-03-20 19:14:59.999,389911236.01080,1192,4171.060,281514509.33170,0,65756.5525,65.75438831569073,Hold,0.0,0.0
2024-03-20 19:15:00,67481.20,67481.20,66770.60,67481.2,1335.356,2024-03-20 19:29:59.999,89889368.42600,724,1017.112,68623047.59400,0,65751.7475,71.66222481837096,Hold,0.0,0.0
2024-03-20 19:30:00,67140.00,67481.20,66001.00,66509.0,4045.317,2024-03-20 19:44:59.999,270448889.61810,694,1445.362,96797548.99100,0,65741.29,61.10574977430503,Hold,0.0,0.0
2024-03-20 19:45:00,66720.00,67480.00,66311.10,66660.0,4635.926,2024-03-20 19:59:59.999,309472079.96930,575,1048.707,70168986.01590,0,65730.218,57.34089046708551,Hold,0.0,0.0
2024-03-20 20:00:00,66660.00,67480.00,66660.00,67168.0,764.486,2024-03-20 20:14:59.999,51387809.67200,908,479.770,32332369.20310,0,65721.686,68.4886377725429,Hold,0.0,0.0
2024-03-20 20:15:00,67385.00,69800.00,67168.00,67834.5,1643.945,2024-03-20 20:29:59.999,111457739.18550,1362,1110.660,75454457.61670,0,65718.36349999999,71.77599746172764,Hold,0.0,0.0
2024-03-20 20:30:00,67834.50,69563.00,67168.10,68012.1,1178.845,2024-03-20 20:44:59.999,80871151.18750,1832,705.241,48577309.99490,0,65714.053,72.64131996477624,Hold,0.0,0.0
2024-03-20 20:45:00,68012.20,69245.20,68000.00,68300.2,1218.760,2024-03-20 20:59:59.999,83581909.45650,1231,557.033,38534081.36020,0,65715.12400000001,69.94501204982855,Hold,0.0,0.0
2024-03-20 21:00:00,68999.80,69232.60,68300.10,69219.1,941.389,2024-03-20 21:14:59.999,64755472.10090,1175,482.778,33400964.00510,0,65717.213,82.96215824732938,Hold,0.0,0.0
2024-03-20 21:15:00,68940.00,69219.60,68302.10,68350.6,933.701,2024-03-20 21:29:59.999,64229806.45600,1365,484.946,33511534.09630,0,65720.966,73.24913892078075,Hold,0.0,0.0
2024-03-20 21:30:00,68466.80,69119.80,68300.00,68670.0,1561.489,2024-03-20 21:44:59.999,106993526.27550,1240,473.073,32632085.05420,0,65726.351,73.6775872670852,Hold,0.0,0.0
2024-03-20 21:45:00,68700.30,69119.80,68301.10,68305.3,1117.091,2024-03-20 21:59:59.999,76720558.34220,1482,535.098,36937459.70460,0,65727.6275,69.6827229737161,Hold,0.0,0.0
2024-03-20 22:00:00,68400.20,69119.00,68305.10,69097.0,879.422,2024-03-20 22:14:59.999,60420555.32400,639,430.249,29719724.11920,0,65735.1125,72.63092578803676,Hold,0.0,0.0
2024-03-20 22:15:00,68760.80,69119.00,68300.00,69118.9,778.938,2024-03-20 22:29:59.999,53509290.39840,1208,377.829,26097025.82480,0,65742.65699999999,71.11271203091233,Hold,0.0,0.0
2024-03-20 22:30:00,69118.90,69118.90,67168.10,68590.0,1325.519,2024-03-20 22:44:59.999,90031289.40380,1309,444.590,30343159.18650,0,65747.57199999999,58.428862468452635,Hold,0.0,0.0
2024-03-20 22:45:00,68590.00,68590.00,67168.10,68449.8,983.485,2024-03-20 22:59:59.999,66780279.72690,1353,500.434,34178582.98790,0,65750.97099999999,57.20942003096351,Hold,0.0,0.0
2024-03-20 23:00:00,68340.90,68459.00,67168.20,67663.5,1109.582,2024-03-20 23:14:59.999,75293941.04900,1428,546.091,37239962.33080,0,65751.2485,58.8376686008237,Hold,0.0,0.0
2024-03-20 23:15:00,67950.00,68458.90,67188.00,67950.7,1082.249,2024-03-20 23:29:59.999,73403013.66810,1587,518.310,35363358.44320,0,65752.94699999999,59.67845948499529,Hold,0.0,0.0
2024-03-20 23:30:00,67950.80,68400.00,67188.30,67869.9,1168.014,2024-03-20 23:44:59.999,79138831.37710,1432,569.265,38765549.60460,0,65750.65299999999,55.62356786898903,Hold,0.0,0.0
2024-03-20 23:45:00,67869.70,68399.90,67200.10,67860.0,956.403,2024-03-20 23:59:59.999,64855968.92910,1638,500.607,34115426.42980,0,65749.697,50.22832685661073,Hold,0.0,0.0
2024-03-21 00:00:00,67770.00,69117.00,67346.20,68220.0,1080.433,2024-03-21 00:14:59.999,73592154.57240,1084,537.826,36813532.23070,0,65750.53649999999,51.8026532558744,Hold,0.0,0.0
2024-03-21 00:15:00,68653.30,69118.00,67901.00,69115.0,1046.017,2024-03-21 00:29:59.999,71608607.67800,893,508.327,35013242.41610,0,65755.1115,56.39219255028718,Hold,0.0,0.0
2024-03-21 00:30:00,69100.00,69950.00,68201.40,68201.4,945.734,2024-03-21 00:44:59.999,65207840.19560,612,488.164,33815796.89990,0,65752.1535,42.00939055605271,Hold,0.0,0.0
2024-03-21 00:45:00,69307.50,69996.00,67301.00,67500.0,1303.277,2024-03-21 00:59:59.999,89284735.67980,593,683.263,47061031.44120,0,65748.6535,43.141428801806086,Hold,0.0,0.0
2024-03-21 01:00:00,67500.00,68150.00,67212.60,67212.7,1028.121,2024-03-21 01:14:59.999,69319375.92790,407,525.213,35505378.77140,0,65743.08949999999,38.18833179335046,Hold,0.0,0.0
2024-03-21 01:15:00,67999.80,68149.90,67188.40,67999.8,807.114,2024-03-21 01:29:59.999,54587542.54490,490,393.104,26742962.21330,0,65744.483,47.68255124178842,Hold,0.0,0.0
2024-03-21 01:30:00,68000.00,68150.00,67168.00,67950.0,947.994,2024-03-21 01:44:59.999,64165140.88580,604,483.600,32920052.84010,0,65745.349,40.19557561459294,Hold,0.0,0.0
2024-03-21 01:45:00,67590.00,69307.50,67168.00,67768.8,808.950,2024-03-21 01:59:59.999,54849057.05110,696,424.515,28947880.23990,0,65745.436,38.7654567543729,Hold,0.0,0.0
2024-03-21 02:00:00,67680.00,69449.00,67168.00,67927.6,1083.036,2024-03-21 02:14:59.999,73788210.35640,1108,486.892,33405793.13630,0,65744.8315,44.126201539389264,Hold,0.0,0.0
2024-03-21 02:15:00,67590.00,69448.90,67245.00,68013.0,819.484,2024-03-21 02:29:59.999,56291944.38390,777,417.944,28835602.20360,0,65743.269,46.08868512482537,Hold,0.0,0.0
2024-03-21 02:30:00,68013.00,69448.30,68013.00,68269.0,906.686,2024-03-21 02:44:59.999,62331816.40070,695,452.111,31242054.54040,0,65744.358,55.99089739784308,Hold,0.0,0.0
2024-03-21 02:45:00,68269.00,69448.20,68011.20,68310.0,731.364,2024-03-21 02:59:59.999,50244432.81540,679,350.591,24210572.83320,0,65747.024,53.73702494123523,Hold,0.0,0.0
2024-03-21 03:00:00,68610.30,69448.00,68011.10,68940.0,1240.421,2024-03-21 03:14:59.999,85080301.29980,806,494.566,34144585.91390,0,65750.0965,59.98879865583875,Hold,0.0,0.0
2024-03-21 03:15:00,69030.00,69445.00,68011.10,68610.4,1323.873,2024-03-21 03:29:59.999,91035098.59050,753,660.331,45656440.66860,0,65752.89550000001,56.61005602339587,Hold,0.0,0.0
2024-03-21 03:30:00,68610.40,69444.90,68269.00,68610.6,1223.875,2024-03-21 03:44:59.999,84362407.39040,621,622.168,43043489.63610,0,65754.3735,53.67353848468892,Hold,0.0,0.0
2024-03-21 03:45:00,69119.00,69120.00,68011.20,68012.2,699.600,2024-03-21 03:59:59.999,47947421.06740,596,282.905,19500010.95940,0,65756.477,39.015498625443286,Hold,0.0,0.0
2024-03-21 04:00:00,68310.00,68951.50,68012.10,68012.1,948.434,2024-03-21 04:14:59.999,64910428.11250,681,463.864,31917925.47850,0,65754.999,47.69500523585725,Hold,0.0,0.0
2024-03-21 04:15:00,68040.00,69000.00,68012.10,68012.1,949.501,2024-03-21 04:29:59.999,65052875.16800,565,484.763,33354347.96960,0,65757.1005,57.52004464154604,Hold,0.0,0.0
2024-03-21 04:30:00,68310.00,69000.00,68012.10,68012.1,796.279,2024-03-21 04:44:59.999,54584993.97340,629,392.966,27046077.54660,0,65757.4125,62.820759558634904,Hold,0.0,0.0
2024-03-21 04:45:00,68012.10,69179.60,68012.10,68490.0,559.493,2024-03-21 04:59:59.999,38450019.34640,469,284.774,19639463.09260,0,65759.607,58.72738926078898,Hold,0.0,0.0
2024-03-21 05:00:00,68850.00,69179.60,68490.00,68500.2,1042.223,2024-03-21 05:14:59.999,71628267.31420,481,384.765,26568355.99680,0,65761.8545,59.93571222190112,Hold,0.0,0.0
2024-03-21 05:15:00,68951.70,69100.00,68012.10,68949.9,1008.251,2024-03-21 05:29:59.999,69167872.89830,655,500.252,34457726.93880,0,65769.092,69.44325552299723,Hold,0.0,0.0
2024-03-21 05:30:00,68310.00,68949.90,67168.00,67586.3,1128.101,2024-03-21 05:44:59.999,76765581.07260,870,567.906,38859229.59850,0,65777.02350000001,45.977228259588365,Hold,0.0,0.0
2024-03-21 05:45:00,67586.30,68949.90,67168.00,68269.6,1213.225,2024-03-21 05:59:59.999,82572619.92900,782,638.386,43671582.28730,0,65787.7195,52.65082644628105,Hold,0.0,0.0
2024-03-21 06:00:00,67950.00,68949.90,67168.10,68269.0,884.374,2024-03-21 06:14:59.999,60144708.51260,728,456.125,31185555.38060,0,65799.06150000001,50.0,Hold,0.0,0.0
